-5000,-5004,320.676,47.526,1.77762E+3,1.93113E+0,9.8221
-4950,-4954,320.350,47.200,1.76815,1.92280,9.8219
-4900,-4904,320.025,46.875,1.75873,1.91450,9.8218
-4850,-4854,319.699,46.549,1.74935,1.90622,9.8216
-4800,-4804,319.374,46.224,1.74001,1.89798,9.8215
-4750,-4754,319.048,45.898,1.73071,1.88976,9.8213
-4700,-4703,318.723,45.573,1.72145,1.88157,9.8212
-4650,-4653,318.397,45.247,1.71223,1.87340,9.8210
-4600,-4603,318.072,44.922,1.70305,1.86527,9.8209
-4550,-4553,317.746,44.596,1.69391,1.85716,9.8207
-4500,-4503,317.421,44.271,1.68481E+3,1.84907E+0,9.8205
-4450,-4453,317.095,43.945,1.67575,1.84102,9.8204
-4400,-4403,316.770,43.620,1.66673,1.83299,9.8202
-4350,-4353,316.444,43.294,1.65775,1.82499,9.8201
-4300,-4303,316.119,42.969,1.64881,1.81701,9.8199
-4250,-4253,315.793,42.643,1.63991,1.80907,9.8198
-4200,-4203,315.468,42.318,1.63105,1.80115,9.8196
-4150,-4153,315.143,41.993,1.62222,1.79325,9.8195
-4100,-4103,314.817,41.667,1.61344,1.78538,9.8193
-4050,-4053,314.492,41.342,1.60469,1.77754,9.8192
-4000,-4003,314.166,41.016,1.59598E+3,1.76973E+0,9.8190
-3950,-3952,313.841,40.691,1.58731,1.76194,9.8188
-3900,-3902,313.516,40.366,1.57868,1.75418,9.8187
-3850,-3852,313.190,40.040,1.57009,1.74644,9.8185
-3800,-3802,312.865,39.715,1.56154,1.73873,9.8184
-3750,-3752,312.539,39.389,1.55302,1.73105,9.8182
-3700,-3702,312.214,39.064,1.54454,1.72339,9.8181
-3650,-3652,311.889,38.739,1.53610,1.71576,9.8179
-3600,-3602,311.563,38.413,1.52769,1.70816,9.8178
-3550,-3552,311.238,38.088,1.51933,1.70058,9.8176
-3500,-3502,310.913,37.763,1.51100E+3,1.69303E+0,9.8175
-3450,-3452,310.587,37.437,1.50271,1.68550,9.8173
-3400,-3402,310.262,37.112,1.49445,1.67800,9.8171
-3350,-3352,309.936,36.786,1.48623,1.67052,9.8170
-3300,-3302,309.611,36.461,1.47805,1.66307,9.8168
-3250,-3252,309.286,36.136,1.46991,1.65565,9.8167
-3200,-3202,308.960,35.810,1.46180,1.64825,9.8165
-3150,-3152,308.635,35.485,1.45373,1.64088,9.8164
-3100,-3102,308.310,35.160,1.44569,1.63353,9.8162
-3050,-3051,307.985,34.835,1.43769,1.62620,9.8161
-3000,-3001,307.659,34.509,1.42973E+3,1.61891E+0,9.8159
-2950,-2951,307.334,34.184,1.42180,1.61163,9.8158
-2900,-2901,307.009,33.859,1.41391,1.60439,9.8156
-2850,-2851,306.683,33.533,1.40605,1.59716,9.8154
-2800,-2801,306.358,33.208,1.39823,1.58997,9.8153
-2750,-2751,306.033,32.883,1.39045,1.58279,9.8151
-2700,-2701,305.707,32.557,1.38270,1.57565,9.8150
-2650,-2651,305.382,32.232,1.37498,1.56852,9.8148
-2600,-2601,305.057,31.907,1.36730,1.56143,9.8147
-2550,-2551,304.732,31.582,1.35966,1.55435,9.8145
-2500,-2501,304.406,31.256,1.35205E+3,1.54731E+0,9.8144
-2450,-2451,304.081,30.931,1.34447,1.54028,9.8142
-2400,-2401,303.756,30.606,1.33693,1.53328,9.8141
-2350,-2351,303.431,30.281,1.32942,1.52631,9.8139
-2300,-2301,303.105,29.955,1.32195,1.51936,9.8138
-2250,-2251,302.780,29.630,1.31451,1.51243,9.8136
-2200,-2201,302.455,29.305,1.30711,1.50553,9.8134
-2150,-2151,302.130,28.980,1.29974,1.49865,9.8133
-2100,-2101,301.805,28.655,1.29240,1.49180,9.8131
-2050,-2051,301.479,28.329,1.28510,1.48497,9.8130
-2000,-2001,301.154,28.004,1.27783E+3,1.47816E+0,9.8128
-1950,-1951,300.829,27.679,1.27059,1.47138,9.8127
-1900,-1901,300.504,27.354,1.26339,1.46462,9.8125
-1850,-1851,300.179,27.029,1.25622,1.45789,9.8124
-1800,-1801,299.853,26.703,1.24909,1.45118,9.8122
-1750,-1750,299.528,26.378,1.24198,1.44449,9.8121
-1700,-1700,299.203,26.053,1.23491,1.43783,9.8119
-1650,-1650,298.878,25.728,1.22787,1.43119,9.8117
-1600,-1600,298.553,25.403,1.22087,1.42458,9.8116
-1550,-1550,298.227,25.077,1.21390,1.41799,9.8114
-1500,-1500,297.902,24.752,1.20696E+3,1.41142E+0,9.8113
-1450,-1450,297.577,24.427,1.20005,1.40487,9.8111
-1400,-1400,297.252,24.102,1.19317,1.39835,9.8110
-1350,-1350,296.927,23.777,1.18633,1.39186,9.8108
-1300,-1300,296.602,23.452,1.17952,1.38538,9.8107
-1250,-1250,296.277,23.127,1.17274,1.37893,9.8105
-1200,-1200,295.951,22.801,1.16599,1.37250,9.8104
-1150,-1150,295.626,22.476,1.15927,1.36610,9.8102
-1100,-1100,295.301,22.151,1.15259,1.35971,9.8100
-1050,-1050,294.976,21.826,1.14593,1.35335,9.8099
-1000,-1000,294.651,21.501,1.13931E+3,1.34702E+0,9.8097
-950,-950,294.326,21.176,1.13272,1.34070,9.8096
-900,-900,294.001,20.851,1.12616,1.33441,9.8094
-850,-850,293.676,20.526,1.11963,1.32814,9.8093
-800,-800,293.351,20.201,1.11313,1.32190,9.8091
-750,-750,293.026,19.876,1.10666,1.31567,9.8090
-700,-700,292.701,19.551,1.10023,1.30947,9.8088
-650,-650,292.375,19.225,1.09382,1.30330,9.8087
-600,-600,292.050,18.900,1.08744,1.29714,9.8085
-550,-550,291.725,18.575,1.08110,1.29101,9.8083
-500,-500,291.400,18.250,1.07478E+3,1.28490E+0,9.8082
-450,-450,291.075,17.925,1.06849,1.27881,9.8080
-400,-400,290.750,17.600,1.06224,1.27274,9.8079
-350,-350,290.425,17.275,1.05601,1.26670,9.8077
-300,-300,290.100,16.950,1.04981,1.26067,9.8076
-250,-250,289.775,16.625,1.04365,1.25467,9.8074
-200,-200,289.450,16.300,1.03751,1.24870,9.8073
-150,-150,289.125,15.975,1.03140,1.24274,9.8071
-100,-100,288.800,15.650,1.02532,1.23680,9.8070
-50,-50,288.475,15.325,1.01927,1.23089,9.8068
0,0,288.150,15.000,1.01325E+3,1.22500E+0,9.8067
50,50,287.825,14.675,1.00726,1.21913,9.8065
100,100,287.500,14.350,1.00129,1.21328,9.8063
150,150,287.175,14.025,9.95359E+2,1.20746,9.8062
200,200,286.850,13.700,9.89453,1.20165,9.8060
250,250,286.525,13.375,9.83576,1.19587,9.8059
300,300,286.200,13.050,9.77727,1.19011,9.8057
350,350,285.875,12.725,9.71906,1.18437,9.8056
400,400,285.550,12.400,9.66113,1.17865,9.8054
450,450,285.225,12.075,9.60349,1.17295,9.8053
500,500,284.900,11.750,9.54612E+2,1.16727E+0,9.8051
550,550,284.575,11.425,9.48904,1.16162,9.8050
600,600,284.250,11.100,9.43223,1.15598,9.8048
650,650,283.925,10.775,9.37569,1.15037,9.8046
700,700,283.601,10.451,9.31944,1.14478,9.8045
750,750,283.276,10.126,9.26345,1.13921,9.8043
800,800,282.951,9.801,9.20775,1.13365,9.8042
850,850,282.626,9.476,9.15231,1.12812,9.8040
900,900,282.301,9.151,9.09714,1.12262,9.8039
950,950,281.976,8.826,9.04225,1.11713,9.80371000
1000,1000,281.651,8.501,8.98763E+2,1.11166E+0,9.8036
1050,1050,281.326,8.176,8.93327,1.10621,9.8034
1100,1100,281.001,7.851,8.87918,1.10079,9.8033
1150,1150,280.676,7.526,8.82536,1.09538,9.8031
1200,1200,280.351,7.201,8.77180,1.08999,9.8029
1250,1250,280.027,6.877,8.71851,1.08463,9.8028
1300,1300,279.702,6.552,8.66548,1.07928,9.8026
1350,1350,279.377,6.227,8.61271,1.07396,9.8025
1400,1400,279.052,5.902,8.56020,1.06865,9.8023
1450,1450,278.727,5.577,8.50795,1.06337,9.8022
1500,1500,278.402,5.252,8.45597E+2,1.05810E+0,9.8020
1550,1550,278.077,4.927,8.40424,1.05286,9.8019
1600,1600,277.753,4.603,8.35277,1.04764,9.8017
1650,1650,277.428,4.278,8.30155,1.04243,9.8016
1700,1700,277.103,3.953,8.25059,1.03725,9.8014
1750,1750,276.778,3.628,8.19989,1.03208,9.8013
1800,1799,276.453,3.303,8.14943,1.02694,9.8011
1850,1849,276.128,2.979,8.09923,1.02181,9.8009
1900,1899,275.804,2.654,8.04929,1.01671,9.8008
1950,1949,275.479,2.329,7.99959,1.01162,9.8006
2000,1999,275.154,2.004,7.95014E+2,1.00655E+0,9.8005
2050,2049,274.829,1.679,7.90094,1.00151,9.8003
2100,2099,274.505,1.355,7.85199,9.96479E-1,9.8002
2150,2149,274.180,1.030,7.80329,9.91471,9.8000
2200,2199,273.855,0.705,7.75483,9.86483,9.7999
2250,2249,273.530,0.380,7.70661,9.81513,9.7997
2300,2299,273.205,0.055,7.65864,9.76563,9.7996
2350,2349,272.881,-0.269,7.61091,9.71632,9.7994
2400,2399,272.556,-0.594,7.56342,9.66721,9.7992
2450,2449,272.231,-0.919,7.51618,9.61828,9.7991
2500,2499,271.906,-1.244,7.46917E+2,9.56954E-1,9.7989
2550,2549,271.582,-1.568,7.42241,9.52100,9.7988
2600,2599,271.257,-1.893,7.37588,9.47264,9.7986
2650,2649,270.932,-2.218,7.32959,9.42447,9.7985
2700,2699,270.607,-2.543,7.28353,9.37649,9.7983
2750,2749,270.283,-2.867,7.23771,9.32870,9.7982
2800,2799,269.958,-3.192,7.19213,9.28110,9.7980
2850,2849,269.633,-3.517,7.14678,9.23368,9.7979
2900,2899,269.309,-3.841,7.10166,9.18645,9.7977
2950,2949,268.984,-4.166,7.05677,9.13940,9.7976
3000,2999,268.659,-4.491,7.01212E+2,9.09254E-1,9.7974
3050,3049,268.335,-4.815,6.96769,9.04587,9.7972
3100,3098,268.010,-5.140,6.92349,8.99938,9.7971
3150,3148,267.685,-5.465,6.87952,8.95307,9.7969
3200,3198,267.360,-5.790,6.83578,8.90694,9.7968
3250,3248,267.036,-6.114,6.79226,8.86100,9.7966
3300,3298,266.711,-6.439,6.74897,8.81524,9.7965
3350,3348,266.386,-6.764,6.70590,8.76967,9.7963
3400,3398,266.062,-7.088,6.66306,8.72427,9.7962
3450,3448,265.737,-7.413,6.62044,8.67905,9.7960
3500,3498,265.413,-7.737,6.57804E+2,8.63402E-1,9.7959
3550,3548,265.088,-8.062,6.53586,8.58916,9.7957
3600,3598,264.763,-8.387,6.49390,8.54449,9.7956
3650,3648,264.439,-8.711,6.45216,8.49999,9.7954
3700,3698,264.114,-9.036,6.41064,8.45567,9.7952
3750,3748,263.789,-9.361,6.36933,8.41153,9.7951
3800,3798,263.465,-9.685,6.32825,8.36756,9.7949
3850,3848,263.140,-10.010,6.28737,8.32377,9.7948
3900,3898,262.816,-10.334,6.24672,8.28016,9.7946
3950,3948,262.491,-10.659,6.20627,8.23673,9.7945
4000,3997,262.166,-10.984,6.16604E+2,8.19347E-1,9.7943
4050,4047,261.842,-11.308,6.12602,8.15038,9.7942
4100,4097,261.517,-11.633,6.08622,8.10747,9.7940
4150,4147,261.193,-11.957,6.04662,8.06473,9.7939
4200,4197,260.868,-12.282,6.00723,8.02216,9.7937
4250,4247,260.543,-12.607,5.96805,7.97977,9.7936
4300,4297,260.219,-12.931,5.92908,7.93755,9.7934
4350,4347,259.894,-13.256,5.89032,7.89550,9.7932
4400,4397,259.570,-13.580,5.85176,7.85363,9.7931
4450,4447,259.245,-13.905,5.81340,7.81192,9.7929
4500,4497,258.921,-14.229,5.77526E+2,7.77038E-1,9.7928
4550,4547,258.596,-14.554,5.73731,7.72902,9.7926
4600,4597,258.272,-14.878,5.69957,7.68782,9.7925
4650,4647,257.947,-15.203,5.66203,7.64679,9.7923
4700,4697,257.623,-15.527,5.62469,7.60593,9.7922
4750,4746,257.298,-15.852,5.58755,7.56524,9.7920
4800,4796,256.974,-16.176,5.55061,7.52472,9.7919
4850,4846,256.649,-16.501,5.51387,7.48436,9.7917
4900,4896,256.325,-16.825,5.47732,7.44417,9.7915
4950,4946,256.000,-17.150,5.44098,7.40415,9.7914
5000,4996,255.676,-17.474,5.40483E+2,7.36429E-1,9.7912
5050,5046,255.351,-17.799,5.36887,7.32459,9.7911
5100,5096,255.027,-18.123,5.33311,7.28506,9.7909
5150,5146,254.702,-18.448,5.29754,7.24570,9.7908
5200,5196,254.378,-18.772,5.26217,7.20649,9.7906
5250,5246,254.053,-19.097,5.22699,7.16745,9.7905
5300,5296,253.729,-19.421,5.19200,7.12858,9.7903
5350,5346,253.404,-19.746,5.15720,7.08986,9.7902
5400,5395,253.080,-20.070,5.12259,7.05131,9.7900
5450,5445,252.755,-20.395,5.08816,7.01292,9.7899
5500,5495,252.431,-20.719,5.05393E+2,6.97469E-1,9.7897
5550,5545,252.106,-21.044,5.01988,6.93662,9.7895
5600,5595,251.782,-21.368,4.98602,6.89871,9.7894
5650,5645,251.458,-21.692,4.95235,6.86095,9.7892
5700,5695,251.133,-22.017,4.91886,6.82336,9.7891
5750,5745,250.809,-22.341,4.88555,6.78593,9.7889
5800,5795,250.484,-22.666,4.85243,6.74865,9.7888
5850,5845,250.160,-22.990,4.81949,6.71153,9.7886
5900,5895,249.836,-23.314,4.78673,6.67457,9.7885
5950,5944,249.511,-23.639,4.75416,6.63776,9.7883
6000,5994,249.187,-23.963,4.72176E+2,6.60111E-1,9.7882
6050,6044,248.862,-24.288,4.68955,6.56462,9.7880
6100,6094,248.538,-24.612,4.65751,6.52828,9.7879
6150,6144,248.214,-24.936,4.62565,6.49210,9.7877
6200,6194,247.889,-25.261,4.59396,6.45607,9.7875
6250,6244,247.565,-25.585,4.56246,6.42019,9.7874
6300,6294,247.241,-25.909,4.53113,6.38447,9.7872
6350,6344,246.916,-26.234,4.49997,6.34890,9.7871
6400,6394,246.592,-26.558,4.46899,6.31348,9.7869
6450,6443,246.267,-26.883,4.43818,6.27821,9.7868
6500,6493,245.943,-27.207,4.40755E+2,6.24310E-1,9.7866
6550,6543,245.619,-27.531,4.37708,6.20813,9.7865
6600,6593,245.294,-27.856,4.34679,6.17332,9.7863
6650,6643,244.970,-28.180,4.31667,6.13866,9.7862
6700,6693,244.646,-28.504,4.28672,6.10415,9.7860
6750,6743,244.322,-28.828,4.25693,6.06978,9.7859
6800,6793,243.997,-29.153,4.22732,6.03557,9.7857
6850,6843,243.673,-29.477,4.19787,6.00150,9.7855
6900,6893,243.349,-29.801,4.16859,5.96758,9.7854
6950,6942,243.024,-30.126,4.13947,5.93381,9.7852
7000,6992,242.700,-30.450,4.11053E+2,5.90018E-1,9.7851
7050,7042,242.376,-30.774,4.08174,5.86671,9.7849
7100,7092,242.051,-31.099,4.05312,5.83337,9.7848
7150,7142,241.727,-31.423,4.02466,5.80019,9.7846
7200,7192,241.403,-31.747,3.99637,5.76715,9.7845
7250,7242,241.079,-32.071,3.96823,5.73425,9.7843
7300,7292,240.754,-32.396,3.94026,5.70150,9.7842
7350,7342,240.430,-32.720,3.91245,5.66889,9.7840
7400,7391,240.106,-33.044,3.88480,5.63642,9.7839
7450,7441,239.782,-33.368,3.85730,5.60410,9.7837
7500,7491,239.457,-33.693,3.82997E+2,5.57192E-1,9.7836
7550,7541,239.133,-34.017,3.80279,5.53988,9.7834
7600,7591,238.809,-34.341,3.77577,5.50798,9.7832
7650,7641,238.485,-34.665,3.74890,5.47623,9.7831
7700,7691,238.161,-34.989,3.72219,5.44462,9.7829
7750,7741,237.836,-35.314,3.69564,5.41314,9.7828
7800,7790,237.512,-35.638,3.66924,5.38181,9.7826
7850,7840,237.188,-35.962,3.64299,5.35061,9.7825
7950,7940,236.540,-36.610,3.59095,5.28864,9.7822
8000,7990,236.215,-36.935,3.56516E+2,5.25786E-1,9.7820
8050,8040,235.891,-37.259,3.53952,5.22722,9.7819
8100,8090,235.567,-37.583,3.51403,5.19671,9.7817
8150,8140,235.243,-37.907,3.48869,5.16635,9.7816
8200,8189,234.919,-38.231,3.46349,5.13612,9.7814
8250,8239,234.595,-38.555,3.43845,5.10602,9.7812
8300,8289,234.270,-38.880,3.41355,5.07606,9.7811
8350,8339,233.946,-39.204,3.38880,5.04624,9.7809
8400,8389,233.622,-39.528,3.36419,5.01655,9.7808
8450,8439,233.298,-39.852,3.33973,4.98699,9.7806
8500,8489,232.974,-40.176,3.31542E+2,4.95757E-1,9.7805
8550,8539,232.650,-40.500,3.29124,4.92829,9.7803
8600,8588,232.326,-40.824,3.26722,4.89913,9.7802
8650,8638,232.001,-41.149,3.24333,4.87011,9.7800
8700,8688,231.677,-41.473,3.21959,4.84122,9.7799
8750,8738,231.353,-41.797,3.19598,4.81246,9.7797
8800,8788,231.029,-42.121,3.17252,4.78383,9.7796
8850,8838,230.705,-42.445,3.14920,4.75534,9.7794
8900,8888,230.381,-42.769,3.12602,4.72697,9.7792
8950,8937,230.057,-43.093,3.10297,4.69874,9.7791
9000,8987,229.733,-43.417,3.08007E+2,4.67063E-1,9.7789
9050,9037,229.409,-43.741,3.05730,4.64265,9.7788
9100,9087,229.085,-44.065,3.03467,4.61481,9.7786
9150,9137,228.760,-44.390,3.01217,4.58709,9.7785
9200,9187,228.436,-44.714,2.98981,4.55949,9.7783
9250,9237,228.112,-45.038,2.96759,4.53203,9.7782
9300,9286,227.788,-45.362,2.94550,4.50469,9.7780
9350,9336,227.464,-45.686,2.92354,4.47748,9.7779
9400,9386,227.140,-46.010,2.90172,4.45040,9.7777
9450,9436,226.816,-46.334,2.88003,4.42344,9.7776
9500,9486,226.492,-46.658,2.85847E+2,4.39661E-1,9.7774
9550,9536,226.168,-46.982,2.83704,4.36990,9.7773
9600,9586,225.844,-47.306,2.81574,4.34332,9.7771
9650,9635,225.520,-47.630,2.79457,4.31686,9.7769
9700,9685,225.196,-47.954,2.77353,4.29053,9.7768
9750,9735,224.872,-48.278,2.75262,4.26432,9.7766
9800,9785,224.548,-48.602,2.73184,4.23823,9.7765
9850,9835,224.224,-48.926,2.71119,4.21227,9.7763
9900,9885,223.900,-49.250,2.69066,4.18642,9.7762
9950,9934,223.576,-49.574,2.67026,4.16070,9.7760
10000,9984,223.252,-49.898,2.64999E+2,4.13510E-1,9.7759
10050,10034,222.928,-50.222,2.62984,4.10962,9.7757
10100,10084,222.604,-50.546,2.60981,4.08427,9.7756
10150,10134,222.280,-50.870,2.58991,4.05903,9.7754
10200,10184,221.956,-51.194,2.57013,4.03391,9.7753
10250,10233,221.632,-51.518,2.55048,4.00891,9.7751
10300,10283,221.308,-51.842,2.53095,3.98404,9.7749
10350,10333,220.984,-52.166,2.51153,3.95928,9.7748
10400,10383,220.660,-52.490,2.49225,3.93463,9.7746
10450,10433,220.336,-52.814,2.47308,3.91011,9.7745
10500,10483,220.013,-53.137,2.45402E+2,3.88570E-1,9.7743
10550,10533,219.689,-53.461,2.43510,3.86141,9.7742
10600,10582,219.365,-53.785,2.41628,3.83724,9.7740
10650,10632,219.041,-54.109,2.39759,3.81319,9.7739
10700,10682,218.717,-54.433,2.37901,3.78924,9.7737
10750,10732,218.393,-54.757,2.36055,3.76542,9.7736
10800,10782,218.069,-55.081,2.34221,3.74171,9.7734
10850,10832,217.745,-55.405,2.32398,3.71812,9.7733
10900,10881,217.421,-55.729,2.30587,3.69463,9.7731
10950,10931,217.097,-56.053,2.28788,3.67127,9.7730
11000,10981,216.774,-56.376,2.26999E+2,3.64801E-1,9.7728
11050,11031,216.650,-56.500,2.25223,3.62152,9.7726
11100,11081,216.650,-56.500,2.23460,3.59318,9.7725
11150,11130,216.650,-56.500,2.21711,3.56506,9.7723
11200,11180,216.650,-56.500,2.19976,3.53716,9.7722
11250,11230,216.650,-56.500,2.18255,3.50948,9.7720
11300,11280,216.650,-56.500,2.16547,3.48201,9.7719
11350,11330,216.650,-56.500,2.14852,3.45477,9.7717
11400,11380,216.650,-56.500,2.13171,3.42773,9.7716
11450,11429,216.650,-56.500,2.11502,3.40091,9.7714
11500,11479,216.650,-56.500,2.09847E+2,3.37429E-1,9.7713
11550,11529,216.650,-56.500,2.08205,3.34789,9.7711
11600,11579,216.650,-56.500,2.06576,3.32169,9.7710
11650,11629,216.650,-56.500,2.04960,3.29570,9.7708
11700,11679,216.650,-56.500,2.03356,3.26991,9.7706
11750,11728,216.650,-56.500,2.01765,3.24433,9.7705
11800,11778,216.650,-56.500,2.00186,3.21894,9.7703
11850,11828,216.650,-56.500,1.98620,3.19375,9.7702
11900,11878,216.650,-56.500,1.97066,3.16877,9.7700
11950,11928,216.650,-56.500,1.95524,3.14397,9.7699
12000,11977,216.650,-56.500,1.93994E+2,3.11937E-1,9.7697
12050,12027,216.650,-56.500,1.92476,3.09497,9.7696
12100,12077,216.650,-56.500,1.90970,3.07075,9.7694
12150,12127,216.650,-56.500,1.89476,3.04673,9.7693
12200,12177,216.650,-56.500,1.87994,3.02289,9.7691
12250,12226,216.650,-56.500,1.86523,2.99924,9.7690
12300,12276,216.650,-56.500,1.85064,2.97578,9.7688
12350,12326,216.650,-56.500,1.83616,2.95250,9.7687
12400,12376,216.650,-56.500,1.82180,2.92940,9.7685
12450,12426,216.650,-56.500,1.80754,2.90649,9.7683
12500,12475,216.650,-56.500,1.79340E+2,2.88375E-1,9.7682
12550,12525,216.650,-56.500,1.77937,2.86119,9.7680
12600,12575,216.650,-56.500,1.76546,2.83881,9.7679
12650,12625,216.650,-56.500,1.75165,2.81660,9.7677
12700,12675,216.650,-56.500,1.73794,2.79457,9.7676
12750,12724,216.650,-56.500,1.72435,2.77271,9.7674
12800,12774,216.650,-56.500,1.71086,2.75102,9.7673
12850,12824,216.650,-56.500,1.69748,2.72950,9.7671
12900,12874,216.650,-56.500,1.68420,2.70815,9.7670
12950,12924,216.650,-56.500,1.67103,2.68697,9.7668
13000,12973,216.650,-56.500,1.65796E+2,2.66595E-1,9.7667
13050,13023,216.650,-56.500,1.64499,2.64510,9.7665
13100,13073,216.650,-56.500,1.63212,2.62442,9.7664
13150,13123,216.650,-56.500,1.61936,2.60389,9.7662
13200,13173,216.650,-56.500,1.60669,2.58352,9.7660
13250,13222,216.650,-56.500,1.59413,2.56332,9.7659
13300,13272,216.650,-56.500,1.58166,2.54327,9.7657
