-5000,-5004,320.676,47.526,1.77762E+3,1.93113E+0,9.8221
13350,13322,216.650,-56.500,1.56929,2.52338,9.7656
13400,13372,216.650,-56.500,1.55702,2.50365,9.7654
13450,13422,216.650,-56.500,1.54484,2.48407,9.7653
13500,13471,216.650,-56.500,1.53276E+2,2.46464E-1,9.7651
13550,13521,216.650,-56.500,1.52077,2.44537,9.7650
13600,13571,216.650,-56.500,1.50888,2.42624,9.7648
13650,13621,216.650,-56.500,1.49708,2.40727,9.7647
13700,13671,216.650,-56.500,1.48537,2.38845,9.7645
13750,13720,216.650,-56.500,1.47376,2.36977,9.7644
13800,13770,216.650,-56.500,1.46223,2.35124,9.7642
13850,13820,216.650,-56.500,1.45080,2.33285,9.7641
13900,13870,216.650,-56.500,1.43946,2.31461,9.7639
13950,13919,216.650,-56.500,1.42820,2.29651,9.7637
14000,13969,216.650,-56.500,1.41703E+2,2.27855E-1,9.7636
14050,14019,216.650,-56.500,1.40595,2.26074,9.7634
14100,14069,216.650,-56.500,1.39496,2.24306,9.7633
14150,14119,216.650,-56.500,1.38405,2.22552,9.7631
14200,14168,216.650,-56.500,1.37323,2.20812,9.7630
14250,14218,216.650,-56.500,1.36250,2.19086,9.7628
14300,14268,216.650,-56.500,1.35184,2.17373,9.7627
14350,14318,216.650,-56.500,1.34127,2.15674,9.7625
14400,14367,216.650,-56.500,1.33079,2.13987,9.7624
14450,14417,216.650,-56.500,1.32038,2.12314,9.7622
14500,14467,216.650,-56.500,1.31006E+2,2.10654E-1,9.7621
14550,14517,216.650,-56.500,1.29982,2.09008,9.7619
14600,14567,216.650,-56.500,1.28966,2.07374,9.7618
14650,14616,216.650,-56.500,1.27958,2.05753,9.7616
14700,14666,216.650,-56.500,1.26957,2.04144,9.7615
14750,14716,216.650,-56.500,1.25965,2.02548,9.7613
14800,14766,216.650,-56.500,1.24980,2.00965,9.7611
14850,14815,216.650,-56.500,1.24003,1.99394,9.7610
14900,14865,216.650,-56.500,1.23034,1.97835,9.7608
14950,14915,216.650,-56.500,1.22072,1.96289,9.7607
15000,14965,216.650,-56.500,1.21118E+2,1.94755E-1,9.7605
15050,15014,216.650,-56.500,1.20171,1.93232,9.7604
15100,15064,216.650,-56.500,1.19232,1.91722,9.7602
15150,15114,216.650,-56.500,1.18300,1.90223,9.7601
15200,15164,216.650,-56.500,1.17375,1.88736,9.7599
15250,15214,216.650,-56.500,1.16458,1.87261,9.7598
15300,15263,216.650,-56.500,1.15548,1.85798,9.7596
15350,15313,216.650,-56.500,1.14644,1.84345,9.7595
15400,15363,216.650,-56.500,1.13748,1.82905,9.7593
15450,15413,216.650,-56.500,1.12859,1.81475,9.7592
15500,15462,216.650,-56.500,1.11977E+2,1.80057E-1,9.7590
15550,15512,216.650,-56.500,1.11102,1.78650,9.7588
15600,15562,216.650,-56.500,1.10234,1.77253,9.7587
15650,15612,216.650,-56.500,1.09372,1.75868,9.7585
15700,15661,216.650,-56.500,1.08518,1.74494,9.7584
15750,15711,216.650,-56.500,1.07670,1.73130,9.7582
15800,15761,216.650,-56.500,1.06828,1.71777,9.7581
15850,15811,216.650,-56.500,1.05993,1.70435,9.7579
15900,15860,216.650,-56.500,1.05165,1.69103,9.7578
15950,15910,216.650,-56.500,1.04343,1.67782,9.7576
16000,15960,216.650,-56.500,1.03528E+2,1.66470E-1,9.7575
16050,16010,216.650,-56.500,1.02719,1.65170,9.7573
16100,16059,216.650,-56.500,1.01916,1.63879,9.7572
16150,16109,216.650,-56.500,1.01120,1.62598,9.7570
16200,16159,216.650,-56.500,1.00330,1.61328,9.7569
16250,16209,216.650,-56.500,9.95459E+1,1.60067,9.7567
16300,16258,216.650,-56.500,9.87681,1.58817,9.7566
16350,16308,216.650,-56.500,9.79964,1.57576,9.7564
16400,16358,216.650,-56.500,9.72307,1.56345,9.7562
16450,16408,216.650,-56.500,9.64711,1.55123,9.7561
16500,16457,216.650,-56.500,9.57173E+1,1.53911E-1,9.7559
16550,16507,216.650,-56.500,9.49695,1.52709,9.7558
16600,16557,216.650,-56.500,9.42275,1.51515,9.7556
16650,16607,216.650,-56.500,9.34913,1.50332,9.7555
16700,16656,216.650,-56.500,9.27609,1.49157,9.7553
16750,16706,216.650,-56.500,9.20362,1.47992,9.7552
16800,16756,216.650,-56.500,9.13172,1.46836,9.7550
16850,16805,216.650,-56.500,9.06039,1.45689,9.7549
16900,16855,216.650,-56.500,8.98960,1.44551,9.7547
16950,16905,216.650,-56.500,8.91938,1.43421,9.7546
17000,16955,216.650,-56.500,8.84970E+1,1.42301E-1,9.7544
17050,17004,216.650,-56.500,8.78057,1.41189,9.7543
17100,17054,216.650,-56.500,8.71198,1.40086,9.7541
17150,17104,216.650,-56.500,8.64393,1.38992,9.7539
17200,17154,216.650,-56.500,8.57641,1.37907,9.7538
17250,17203,216.650,-56.500,8.50942,1.36829,9.7536
17300,17253,216.650,-56.500,8.44295,1.35761,9.7535
17350,17303,216.650,-56.500,8.37700,1.34700,9.7533
17400,17353,216.650,-56.500,8.31157,1.33648,9.7532
17450,17402,216.650,-56.500,8.24665,1.32604,9.7530
17500,17452,216.650,-56.500,8.18224E+1,1.31568E-1,9.7529
17550,17502,216.650,-56.500,8.11833,1.30541,9.7527
17600,17551,216.650,-56.500,8.05492,1.29521,9.7526
17650,17601,216.650,-56.500,7.99201,1.28509,9.7524
17700,17651,216.650,-56.500,7.92959,1.27506,9.7523
17750,17701,216.650,-56.500,7.86766,1.26510,9.7521
17800,17750,216.650,-56.500,7.80622,1.25522,9.7520
17850,17800,216.650,-56.500,7.74525,1.24542,9.7518
17900,17850,216.650,-56.500,7.68477,1.23569,9.7517
17950,17899,216.650,-56.500,7.62475,1.22604,9.7515
18000,17949,216.650,-56.500,7.56521E+1,1.21647E-1,9.7513
18050,17999,216.650,-56.500,7.50613,1.20697,9.7512
18100,18049,216.650,-56.500,7.44751,1.19754,9.7510
18150,18098,216.650,-56.500,7.38936,1.18819,9.7509
18200,18148,216.650,-56.500,7.33165,1.17891,9.7507
18250,18198,216.650,-56.500,7.27440,1.16971,9.7506
18300,18247,216.650,-56.500,7.21760,1.16057,9.7504
18350,18297,216.650,-56.500,7.16124,1.15151,9.7503
18400,18347,216.650,-56.500,7.10532,1.14252,9.7501
18450,18397,216.650,-56.500,7.04984,1.13360,9.7500
18500,18446,216.650,-56.500,6.99480E+1,1.12475E-1,9.7498
18550,18496,216.650,-56.500,6.94018,1.11596,9.7497
18600,18546,216.650,-56.500,6.88599,1.10725,9.7495
18650,18595,216.650,-56.500,6.83223,1.09861,9.7494
18700,18645,216.650,-56.500,6.77888,1.09003,9.7492
18750,18695,216.650,-56.500,6.72596,1.08152,9.7491
18800,18745,216.650,-56.500,6.67345,1.07307,9.7489
18850,18794,216.650,-56.500,6.62134,1.06470,9.7487
18900,18844,216.650,-56.500,6.56965,1.05638,9.7486
18950,18894,216.650,-56.500,6.51836,1.04814,9.7484
19000,18943,216.650,-56.500,6.46747E+1,1.03995E-1,9.7483
19050,18993,216.650,-56.500,6.41698,1.03183,9.7481
19100,19043,216.650,-56.500,6.36689,1.02378,9.7480
19150,19092,216.650,-56.500,6.31718,1.01579,9.7478
19200,19142,216.650,-56.500,6.26787,1.00786,9.7477
19250,19192,216.650,-56.500,6.21894,9.99990E-2,9.7475
19300,19242,216.650,-56.500,6.17039,9.92184,9.7474
19350,19291,216.650,-56.500,6.12223,9.84439,9.7472
19400,19341,216.650,-56.500,6.07444,9.76754,9.7471
19450,19391,216.650,-56.500,6.02702,9.69130,9.7469
19500,19440,216.650,-56.500,5.97997E+1,9.61565E-2,9.7468
19550,19490,216.650,-56.500,5.93330,9.54060,9.7466
19600,19540,216.650,-56.500,5.88699,9.46613,9.7465
19650,19589,216.650,-56.500,5.84104,9.39224,9.7463
19700,19639,216.650,-56.500,5.79544,9.31893,9.7461
19750,19689,216.650,-56.500,5.75021,9.24620,9.7460
19800,19739,216.650,-56.500,5.70533,9.17403,9.7458
19850,19788,216.650,-56.500,5.66080,9.10243,9.7457
19900,19838,216.650,-56.500,5.61662,9.03139,9.7455
19950,19888,216.650,-56.500,5.57279,8.96090,9.7454
20000,19937,216.650,-56.500,5.52929E+1,8.89097E-2,9.7452
20050,19987,216.650,-56.500,5.48614,8.82158,9.7451
20100,20037,216.687,-56.463,5.44333,8.75125,9.7449
20150,20086,216.736,-56.414,5.40086,8.68098,9.7448
20200,20136,216.786,-56.364,5.35873,8.61130,9.7446
20250,20186,216.836,-56.314,5.31694,8.54219,9.7445
20300,20235,216.885,-56.265,5.27549,8.47365,9.7443
20350,20285,216.935,-56.215,5.23437,8.40568,9.7442
20400,20335,216.985,-56.165,5.19358,8.33827,9.7440
20450,20384,217.034,-56.116,5.15312,8.27142,9.7439
20500,20434,217.084,-56.066,5.11298E+1,8.20511E-2,9.7437
20550,20484,217.134,-56.016,5.07317,8.13936,9.7436
20600,20533,217.183,-55.967,5.03368,8.07415,9.7434
20650,20583,217.233,-55.917,4.99450,8.00948,9.7432
20700,20633,217.283,-55.867,4.95564,7.94534,9.7431
20750,20682,217.332,-55.818,4.91709,7.88173,9.7429
20800,20732,217.382,-55.768,4.87885,7.81864,9.7428
20850,20782,217.432,-55.718,4.84091,7.75608,9.7426
20900,20832,217.482,-55.668,4.80328,7.69403,9.7425
20950,20881,217.531,-55.619,4.76595,7.63249,9.7423
21000,20931,217.581,-55.569,4.72892E+1,7.57146E-2,9.7422
21050,20981,217.631,-55.519,4.69219,7.51093,9.7420
21100,21030,217.680,-55.470,4.65575,7.45090,9.7419
21150,21080,217.730,-55.420,4.61960,7.39137,9.7417
21200,21130,217.780,-55.370,4.58375,7.33232,9.7416
21250,21179,217.829,-55.321,4.54817,7.27376,9.7414
21300,21229,217.879,-55.271,4.51289,7.21568,9.7413
21350,21279,217.929,-55.221,4.47788,7.15809,9.7411
21400,21328,217.978,-55.172,4.44316,7.10096,9.7410
21450,21378,218.028,-55.122,4.40871,7.04430,9.7408
21500,21428,218.078,-55.072,4.37454E+1,6.98811E-2,9.7406
21550,21477,218.127,-55.023,4.34065,6.93238,9.7405
21600,21527,218.177,-54.973,4.30702,6.87711,9.7403
21650,21577,218.227,-54.923,4.27366,6.82229,9.7402
21700,21626,218.276,-54.874,4.24056,6.76792,9.7400
21750,21676,218.326,-54.824,4.20774,6.71400,9.7399
21800,21725,218.375,-54.775,4.17517,6.66052,9.7397
21850,21775,218.425,-54.725,4.14286,6.60748,9.7396
21900,21825,218.475,-54.675,4.11082,6.55488,9.7394
21950,21874,218.524,-54.626,4.07902,6.50271,9.7393
22000,21924,218.574,-54.576,4.04748E+1,6.45096E-2,9.7391
22050,21974,218.624,-54.526,4.01620,6.39964,9.7390
22100,22023,218.673,-54.477,3.98516,6.34874,9.7388
22150,22073,218.723,-54.427,3.95437,6.29825,9.7387
22200,22123,218.773,-54.377,3.92382,6.24819,9.7385
22250,22172,218.822,-54.328,3.89352,6.19853,9.7384
22300,22222,218.872,-54.278,3.86346,6.14927,9.7382
22350,22272,218.922,-54.228,3.83363,6.10042,9.7381
22400,22321,218.971,-54.179,3.80405,6.05197,9.7379
22450,22371,219.021,-54.129,3.77470,6.00392,9.7377
22500,22421,219.071,-54.079,3.74558E+1,5.95626E-2,9.7376
22550,22470,219.120,-54.030,3.71670,5.90898,9.7374
22600,22520,219.170,-53.980,3.68804,5.86210,9.7373
22650,22570,219.220,-53.930,3.65962,5.81560,9.7371
22700,22619,219.269,-53.881,3.63142,5.76948,9.7370
22750,22669,219.319,-53.831,3.60344,5.72373,9.7368
22800,22719,219.369,-53.781,3.57569,5.67836,9.7367
22850,22768,219.418,-53.732,3.54815,5.63336,9.7365
22900,22818,219.468,-53.682,3.52083,5.58873,9.7364
22950,22867,219.517,-53.633,3.49373,5.54446,9.7362
23000,22917,219.567,-53.583,3.46685E+1,5.50055E-2,9.7361
23050,22967,219.617,-53.533,3.44018,5.45700,9.7359
23100,23016,219.666,-53.484,3.41372,5.41381,9.7358
23150,23066,219.716,-53.434,3.38747,5.37096,9.7356
23200,23116,219.766,-53.384,3.36143,5.32847,9.7355
23250,23165,219.815,-53.335,3.33560,5.28633,9.7353
23300,23215,219.865,-53.285,3.30997,5.24452,9.7352
23350,23265,219.915,-53.235,3.28454,5.20306,9.7350
23400,23314,219.964,-53.186,3.25932,5.16194,9.7348
23450,23364,220.014,-53.136,3.23429,5.12114,9.7347
23500,23413,220.063,-53.087,3.20946E+1,5.08069E-2,9.7345
23550,23463,220.113,-53.037,3.18483,5.04056,9.7344
23600,23513,220.163,-52.987,3.16040,5.00076,9.7342
23650,23562,220.212,-52.938,3.13615,4.96128,9.7341
23700,23612,220.262,-52.888,3.11210,4.92212,9.7339
23750,23662,220.312,-52.838,3.08824,4.88328,9.7338
23800,23711,220.361,-52.789,3.06457,4.84476,9.7336
23850,23761,220.411,-52.739,3.04108,4.80655,9.7335
23900,23810,220.460,-52.690,3.01778,4.76865,9.7333
23950,23860,220.510,-52.640,2.99467,4.73106,9.7332
24000,23910,220.560,-52.590,2.97174E+1,4.69377E-2,9.7330
24050,23959,220.609,-52.541,2.94898,4.65679,9.7329
24100,24009,220.659,-52.491,2.92641,4.62010,9.7327
24150,24059,220.709,-52.441,2.90402,4.58372,9.7326
24200,24108,220.758,-52.392,2.88180,4.54762,9.7324
24250,24158,220.808,-52.342,2.85976,4.51183,9.7323
24300,24207,220.857,-52.293,2.83789,4.47632,9.7321
24350,24257,220.907,-52.243,2.81619,4.44110,9.7319
24400,24307,220.957,-52.193,2.79467,4.40617,9.7318
24450,24356,221.006,-52.144,2.77331,4.37151,9.7316
24500,24406,221.056,-52.094,2.75212E+1,4.33714E-2,9.7315
24550,24456,221.106,-52.044,2.73110,4.30305,9.7313
24600,24505,221.155,-51.995,2.71025,4.26924,9.7312
24650,24555,221.205,-51.945,2.68956,4.23569,9.7310
24700,24604,221.254,-51.896,2.66903,4.20242,9.7309
24750,24654,221.304,-51.846,2.64866,4.16942,9.7307
24800,24704,221.354,-51.796,2.62846,4.13669,9.7306
24850,24753,221.403,-51.747,2.60841,4.10422,9.7304
24900,24803,221.453,-51.697,2.58852,4.07201,9.7303
24950,24852,221.502,-51.648,2.56879,4.04006,9.7301
25000,24902,221.552,-51.598,2.54921E+1,4.00837E-2,9.7300
25050,24952,221.602,-51.548,2.52979,3.97694,9.7298
25100,25001,221.651,-51.499,2.51052,3.94576,9.7297
25150,25051,221.701,-51.449,2.49140,3.91483,9.7295
25200,25100,221.750,-51.400,2.47243,3.88416,9.7294
25250,25150,221.800,-51.350,2.45361,3.85373,9.7292
25300,25200,221.850,-51.300,2.43493,3.82355,9.7291
25350,25249,221.899,-51.251,2.41641,3.79360,9.7289
25400,25299,221.949,-51.201,2.39802,3.76390,9.7287
25450,25349,221.999,-51.151,2.37979,3.73445,9.7286
25500,25398,222.048,-51.102,2.36169E+1,3.70522E-2,9.7284
25550,25448,222.098,-51.052,2.34374,3.67624,9.7283
25600,25497,222.147,-51.003,2.32593,3.64748,9.7281
25650,25547,222.197,-50.953,2.30826,3.61896,9.7280
25700,25597,222.247,-50.903,2.29072,3.59067,9.7278
25750,25646,222.296,-50.854,2.27333,3.56261,9.7277
25800,25696,222.346,-50.804,2.25607,3.53477,9.7275
25850,25745,222.395,-50.755,2.23894,3.50716,9.7274
25900,25795,222.445,-50.705,2.22195,3.47977,9.7272
25950,25844,222.494,-50.656,2.20509,3.45260,9.7271
26000,25894,222.544,-50.606,2.18837E+1,3.42565E-2,9.7269
26050,25944,222.594,-50.556,2.17177,3.39891,9.7268
26100,25993,222.643,-50.507,2.15531,3.37239,9.7266
26150,26043,222.693,-50.457,2.13897,3.34608,9.7265
26200,26092,222.742,-50.408,2.12276,3.31998,9.7263
26250,26142,222.792,-50.358,2.10668,3.29410,9.7262
26300,26192,222.842,-50.308,2.09072,3.26842,9.7260
26350,26241,222.891,-50.259,2.07489,3.24295,9.7259
26400,26291,222.941,-50.209,2.05918,3.21768,9.7257
26450,26340,222.990,-50.160,2.04360,3.19262,9.7255
26500,26390,223.040,-50.110,2.02813E+1,3.16775E-2,9.7254
26550,26440,223.090,-50.060,2.01279,3.14309,9.7252
26600,26489,223.139,-50.011,1.99756,3.11862,9.7251
26650,26539,223.189,-49.961,1.98246,3.09435,9.7249
26700,26588,223.238,-49.912,1.96747,3.07028,9.7248
26750,26638,223.288,-49.862,1.95260,3.04639,9.7246
26800,26687,223.337,-49.813,1.93785,3.02270,9.7245
26850,26737,223.387,-49.763,1.92320,2.99920,9.7243
26900,26787,223.437,-49.713,1.90868,2.97589,9.7242
26950,26836,223.486,-49.664,1.89427,2.95276,9.7240
27000,26886,223.536,-49.614,1.87997E+1,2.92982E-2,9.7239
27050,26935,223.585,-49.565,1.86578,2.90706,9.7237
27100,26985,223.635,-49.515,1.85170,2.88449,9.7236
27150,27035,223.685,-49.465,1.83773,2.86209,9.7234
27200,27084,223.734,-49.416,1.82387,2.83988,9.7233
27250,27134,223.784,-49.366,1.81012,2.81784,9.7231
27300,27183,223.833,-49.317,1.79647,2.79598,9.7230
27350,27233,223.883,-49.267,1.78293,2.77429,9.7228
27400,27282,223.932,-49.218,1.76950,2.75278,9.7227
27450,27332,223.982,-49.168,1.75617,2.73143,9.7225
27500,27382,224.032,-49.118,1.74294E+1,2.71026E-2,9.7223
27550,27431,224.081,-49.069,1.72982,2.68926,9.7222
27600,27481,224.131,-49.019,1.71679,2.66842,9.7220
27650,27530,224.180,-48.970,1.70387,2.64776,9.7219
27700,27580,224.230,-48.920,1.69105,2.62725,9.7217
27750,27629,224.279,-48.871,1.67833,2.60691,9.7216
27800,27679,224.329,-48.821,1.66571,2.58673,9.7214
27850,27729,224.379,-48.771,1.65318,2.56672,9.7213
27900,27778,224.428,-48.722,1.64076,2.54686,9.7211
27950,27828,224.478,-48.672,1.62843,2.52716,9.7210
28000,27877,224.527,-48.623,1.61619E+1,2.50762E-2,9.7208
28050,27927,224.577,-48.573,1.60405,2.48823,9.7207
28100,27976,224.626,-48.524,1.59200,2.46900,9.7205
28150,28026,224.676,-48.474,1.58005,2.44992,9.7204
28200,28075,224.725,-48.425,1.56819,2.43100,9.7202
28250,28125,224.775,-48.375,1.55642,2.41222,9.7201
28300,28175,224.825,-48.325,1.54474,2.39359,9.7199
28350,28224,224.874,-48.276,1.53315,2.37511,9.7198
28400,28274,224.924,-48.226,1.52166,2.35678,9.7196
28450,28323,224.973,-48.177,1.51025,2.33859,9.7195
28500,28373,225.023,-48.127,1.49893E+1,2.32055E-2,9.7193
28550,28422,225.072,-48.078,1.48769,2.30266,9.7192
28600,28472,225.122,-48.028,1.47655,2.28490,9.7190
28650,28521,225.171,-47.979,1.46548,2.26728,9.7188
28700,28571,225.221,-47.929,1.45451,2.24981,9.7187
28750,28621,225.271,-47.879,1.44362,2.23247,9.7185
28800,28670,225.320,-47.830,1.43281,2.21528,9.7184
28850,28720,225.370,-47.780,1.42209,2.19821,9.7182
28900,28769,225.419,-47.731,1.41145,2.18129,9.7181
28950,28819,225.469,-47.681,1.40089,2.16449,9.7179
29000,28868,225.518,-47.632,1.39042E+1,2.14783E-2,9.7178
29050,28918,225.568,-47.582,1.38002,2.13131,9.7176
29100,28967,225.617,-47.533,1.36970,2.11491,9.7175
29150,29017,225.667,-47.483,1.35947,2.09865,9.7173
29200,29066,225.716,-47.434,1.34931,2.08251,9.7172
29250,29116,225.766,-47.384,1.33923,2.06650,9.7170
29300,29166,225.816,-47.334,1.32923,2.05062,9.7169
29350,29215,225.865,-47.285,1.31931,2.03486,9.7167
29400,29265,225.915,-47.235,1.30946,2.01923,9.7166
29450,29314,225.964,-47.186,1.29969,2.00372,9.7164
29500,29364,226.014,-47.136,1.28999E+1,1.98833E-2,9.7163
29550,29413,226.063,-47.087,1.28037,1.97307,9.7161
29600,29463,226.113,-47.037,1.27082,1.95793,9.7160
29650,29512,226.162,-46.988,1.26134,1.94290,9.7158
29700,29562,226.212,-46.938,1.25194,1.92800,9.7157
29750,29611,226.261,-46.889,1.24261,1.91321,9.7155
29800,29661,226.311,-46.839,1.23335,1.89854,9.7153
29850,29710,226.360,-46.790,1.22417,1.88399,9.7152
29900,29760,226.410,-46.740,1.21505,1.86955,9.7150
29950,29810,226.460,-46.690,1.20600,1.85522,9.7149
30000,29859,226.509,-46.641,1.19703E+1,1.84101E-2,9.7147
30050,29909,226.559,-46.591,1.18812,1.82691,9.7146
30100,29958,226.608,-46.542,1.17928,1.81292,9.7144
30150,30008,226.658,-46.492,1.17051,1.79904,9.7143
30200,30057,226.707,-46.443,1.16180,1.78527,9.7141
30250,30107,226.757,-46.393,1.15316,1.77161,9.7140
30300,30156,226.806,-46.344,1.14459,1.75806,9.7138
30350,30206,226.856,-46.294,1.13609,1.74461,9.7137
30400,30255,226.905,-46.245,1.12764,1.73127,9.7135
30450,30305,226.955,-46.195,1.11927,1.71804,9.7134
30500,30354,227.004,-46.146,1.11096E+1,1.70491E-2,9.7132
30550,30404,227.054,-46.096,1.10271,1.69188,9.7131
30600,30453,227.103,-46.047,1.09452,1.67896,9.7129
30650,30503,227.153,-45.997,1.08640,1.66613,9.7128
30700,30552,227.202,-45.948,1.07834,1.65341,9.7126
30750,30602,227.252,-45.898,1.07034,1.64079,9.7125
30800,30651,227.301,-45.849,1.06240,1.62827,9.7123
30850,30701,227.351,-45.799,1.05453,1.61584,9.7122
30900,30751,227.401,-45.749,1.04671,1.60352,9.7120
30950,30800,227.450,-45.700,1.03895,1.59129,9.7118
