-5000,-5004,320.676,47.526,1.77762E+3,1.93113E+0,9.8221
31000,30850,227.500,-45.650,1.03126E+1,1.57915E-2,9.7117
31050,30899,227.549,-45.601,1.02362,1.56711,9.7115
31100,30949,227.599,-45.551,1.01604,1.55517,9.7114
31150,30998,227.648,-45.502,1.00851,1.54332,9.7112
31200,31048,227.698,-45.452,1.00105,1.53156,9.7111
31250,31097,227.747,-45.403,9.93641E+0,1.51990,9.7109
31300,31147,227.797,-45.353,9.86289,1.50833,9.7108
31350,31196,227.846,-45.304,9.78994,1.49684,9.7106
31400,31246,227.896,-45.254,9.71754,1.48545,9.7105
31450,31295,227.945,-45.205,9.64569,1.47415,9.7103
31500,31345,227.995,-45.155,9.57440E+0,1.46293E-2,9.7102
31550,31394,228.044,-45.106,9.50364,1.45181,9.7100
31600,31444,228.094,-45.056,9.43342,1.44077,9.7099
31650,31493,228.143,-45.007,9.36374,1.42982,9.7097
31700,31543,228.193,-44.957,9.29459,1.41895,9.7096
31750,31592,228.242,-44.908,9.22597,1.40817,9.7094
31800,31642,228.292,-44.858,9.15787,1.39747,9.7093
31850,31691,228.341,-44.809,9.09028,1.38686,9.7091
31900,31741,228.391,-44.759,9.02322,1.37632,9.7090
31950,31790,228.440,-44.710,8.95665,1.36588,9.7088
32000,31840,228.490,-44.660,8.89060E+0,1.35551E-2,9.7087
32100,31939,228.589,-44.561,8.76000,1.33502,9.7084
32200,32038,228.756,-44.394,8.63138,1.31446,9.7080
32300,32137,229.033,-44.117,8.50479,1.29361,9.7077
32400,32236,229.310,-43.840,8.38021,1.27312,9.7074
32500,32335,229.587,-43.563,8.25760,1.25298,9.7071
32600,32434,229.864,-43.286,8.13694,1.23318,9.7068
32700,32533,230.141,-43.009,8.01819,1.21372,9.7065
32800,32632,230.419,-42.731,7.90131,1.19459,9.7062
32900,32731,230.696,-42.454,7.78628,1.17579,9.7059
33000,32830,230.973,-42.177,7.67306E+0,1.15730E-2,9.7056
33100,32929,231.250,-41.900,7.56162,1.13912,9.7053
33200,33028,231.527,-41.623,7.45194,1.12126,9.7050
33300,33126,231.804,-41.346,7.34398,1.10369,9.7047
33400,33225,232.081,-41.069,7.23771,1.08642,9.7044
33500,33324,232.358,-40.792,7.13310,1.06945,9.7041
33600,33423,232.635,-40.515,7.03014,1.05275,9.7038
33700,33522,232.912,-40.238,6.92878,1.03634,9.7035
33800,33621,233.189,-39.961,6.82901,1.02020,9.7032
33900,33720,233.466,-39.684,6.73079,1.00434,9.7029
34000,33819,233.744,-39.406,6.63410E+0,9.88736E-3,9.7026
34100,33918,234.021,-39.129,6.53891,9.73396,9.7023
34200,34017,234.298,-38.852,6.44521,9.58313,9.7020
34300,34116,234.575,-38.575,6.35296,9.43481,9.7017
34400,34215,234.852,-38.298,6.26213,9.28896,9.7014
34500,34314,235.129,-38.021,6.17272,9.14553,9.7011
34600,34413,235.406,-37.744,6.08468,9.00449,9.7008
34700,34512,235.682,-37.468,5.99801,8.86580,9.7005
34800,34611,235.959,-37.191,5.91267,8.72940,9.7002
34900,34709,236.236,-36.914,5.82865,8.59526,9.6998
35000,34808,236.513,-36.637,5.74592E+0,8.46334E-3,9.6995
35100,34907,236.790,-36.360,5.66446,8.33360,9.6992
35200,35006,237.067,-36.083,5.58425,8.20600,9.6989
35300,35105,237.344,-35.806,5.50527,8.08050,9.6986
35400,35204,237.621,-35.529,5.42751,7.95707,9.6983
35500,35303,237.898,-35.252,5.35093,7.83567,9.6980
35600,35402,238.175,-34.975,5.27552,7.71627,9.6977
35700,35501,238.452,-34.698,5.20126,7.59882,9.6974
35800,35600,238.729,-34.421,5.12813,7.48330,9.6971
35900,35698,239.005,-34.145,5.05612,7.36966,9.6968
36000,35797,239.282,-33.868,4.98520E+0,7.25789E-3,9.6965
36100,35896,239.559,-33.591,4.91536,7.14794,9.6962
36200,35995,239.836,-33.314,4.84658,7.03978,9.6959
36300,36094,240.113,-33.037,4.77884,6.93339,9.6956
36400,36193,240.390,-32.760,4.71213,6.82872,9.6953
36500,36292,240.667,-32.483,4.64642,6.72576,9.6950
36600,36390,240.943,-32.207,4.58171,6.62447,9.6947
36700,36489,241.220,-31.930,4.51797,6.52482,9.6944
36800,36588,241.497,-31.653,4.45520,6.42678,9.6941
36900,36687,241.774,-31.376,4.39337,6.33033,9.6938
37000,36786,242.050,-31.100,4.33246E+0,6.23544E-3,9.6935
37100,36885,242.327,-30.823,4.27247,6.14208,9.6932
37200,36984,242.604,-30.546,4.21339,6.05022,9.6929
37300,37082,242.881,-30.269,4.15518,5.95985,9.6926
37400,37181,243.157,-29.993,4.09785,5.87092,9.6923
37500,37280,243.434,-29.716,4.04137,5.78343,9.6920
37600,37379,243.711,-29.439,3.98574,5.69734,9.6917
37700,37478,243.988,-29.162,3.93093,5.61263,9.6914
37800,37577,244.264,-28.886,3.87695,5.52927,9.6911
37900,37675,244.541,-28.609,3.82376,5.44725,9.6908
38000,37774,244.818,-28.332,3.77137E+0,5.36653E-3,9.6904
38100,37873,245.094,-28.056,3.71975,5.28711,9.6901
38200,37972,245.371,-27.779,3.66890,5.20895,9.6898
38300,38071,245.648,-27.502,3.61880,5.13203,9.6895
38400,38169,245.924,-27.226,3.56944,5.05634,9.6892
38500,38268,246.201,-26.949,3.52081,4.98185,9.6889
38600,38367,246.478,-26.672,3.47290,4.90854,9.6886
38700,38466,246.754,-26.396,3.42569,4.83639,9.6883
38800,38565,247.031,-26.119,3.37918,4.76539,9.6880
38900,38663,247.308,-25.842,3.33335,4.69550,9.6877
39000,38762,247.584,-25.566,3.28820E+0,4.62672E-3,9.6874
39100,38861,247.861,-25.289,3.24371,4.55903,9.6871
39200,38960,248.137,-25.013,3.19987,4.49240,9.6868
39300,39059,248.414,-24.736,3.15667,4.42682,9.6865
39400,39157,248.690,-24.460,3.11410,4.36227,9.6862
39500,39256,248.967,-24.183,3.07216,4.29873,9.6859
39600,39355,249.244,-23.906,3.03083,4.23619,9.6856
39700,39454,249.520,-23.630,2.99010,4.17463,9.6853
39800,39552,249.797,-23.353,2.94996,4.11403,9.6850
39900,39651,250.073,-23.077,2.91040,4.05438,9.6847
40000,39750,250.350,-22.800,2.87143E+0,3.99566E-3,9.6844
40100,39849,250.626,-22.524,2.83301,3.93786,9.6841
40200,39947,250.903,-22.247,2.79515,3.88095,9.6838
40300,40046,251.179,-21.971,2.75784,3.82494,9.6835
40400,40145,251.456,-21.694,2.72107,3.76979,9.6832
40500,40244,251.732,-21.418,2.68483,3.71550,9.6829
40600,40342,252.009,-21.141,2.64912,3.66205,9.6826
40700,40441,252.285,-20.865,2.61391,3.60943,9.6823
40800,40540,252.561,-20.589,2.57922,3.55762,9.6820
40900,40639,252.838,-20.312,2.54502,3.50661,9.6817
41000,40737,253.114,-20.036,2.51132E+0,3.45639E-3,9.6814
41100,40836,253.391,-19.759,2.47810,3.40695,9.6811
41200,40935,253.667,-19.483,2.44535,3.35826,9.6808
41300,41033,253.944,-19.206,2.41307,3.31033,9.6805
41400,41132,254.220,-18.930,2.38126,3.26313,9.6802
41500,41231,254.496,-18.654,2.34989,3.21666,9.6798
41600,41330,254.773,-18.377,2.31898,3.17090,9.6795
41700,41428,255.049,-18.101,2.28851,3.12584,9.6792
41800,41527,255.325,-17.825,2.25847,3.08147,9.6789
41900,41626,255.602,-17.548,2.22885,3.03778,9.6786
42000,41724,255.878,-17.272,2.19966E+0,2.99475E-3,9.6783
42100,41823,256.154,-16.996,2.17088,2.95238,9.6780
42200,41922,256.431,-16.719,2.14251,2.91066,9.6777
42300,42020,256.707,-16.443,2.11454,2.86957,9.6774
42400,42119,256.983,-16.167,2.08697,2.82911,9.6771
42500,42218,257.260,-15.890,2.05979,2.78926,9.6768
42600,42316,257.536,-15.614,2.03299,2.75001,9.6765
42700,42415,257.812,-15.338,2.00656,2.71136,9.6762
42800,42514,258.088,-15.062,1.98051,2.67330,9.6759
42900,42612,258.365,-14.785,1.95483,2.63581,9.6756
43000,42711,258.641,-14.509,1.92950E+0,2.59888E-3,9.6753
43100,42810,258.917,-14.233,1.90454,2.56252,9.6750
43200,42908,259.193,-13.957,1.87992,2.52670,9.6747
43300,43007,259.470,-13.680,1.85564,2.49142,9.6744
43400,43106,259.746,-13.404,1.83171,2.45667,9.6741
43500,43204,260.022,-13.128,1.80811,2.42244,9.6738
43600,43303,260.298,-12.852,1.78484,2.38872,9.6735
43700,43402,260.575,-12.575,1.76189,2.35552,9.6732
43800,43500,260.851,-12.299,1.73927,2.32280,9.6729
43900,43599,261.127,-12.023,1.71696,2.29058,9.6726
44000,43698,261.403,-11.747,1.69496E+0,2.25884E-3,9.6723
44100,43796,261.679,-11.471,1.67326,2.22757,9.6720
44200,43895,261.955,-11.195,1.65186,2.19677,9.6717
44300,43993,262.232,-10.918,1.63076,2.16643,9.6714
44400,44092,262.508,-10.642,1.60996,2.13654,9.6711
44500,44191,262.784,-10.366,1.58944,2.10709,9.6708
44600,44289,263.060,-10.090,1.56920,2.07808,9.6705
44700,44388,263.336,-9.814,1.54924,2.04950,9.6702
44800,44486,263.612,-9.538,1.52956,2.02134,9.6699
44900,44585,263.888,-9.262,1.51015,1.99360,9.6696
45000,44684,264.164,-8.986,1.49101E+0,1.96627E-3,9.6693
45100,44782,264.440,-8.710,1.47213,1.93934,9.6690
45200,44881,264.716,-8.434,1.45350,1.91281,9.6687
45300,44979,264.992,-8.158,1.43514,1.88668,9.6684
45400,45078,265.269,-7.881,1.41702,1.86092,9.6681
45500,45177,265.545,-7.605,1.39915,1.83555,9.6678
45600,45275,265.821,-7.329,1.38153,1.81054,9.6675
45700,45374,266.097,-7.053,1.36414,1.78590,9.6672
45800,45472,266.373,-6.777,1.34700,1.76163,9.6669
45900,45571,266.649,-6.501,1.33008,1.73771,9.6665
46000,45670,266.925,-6.225,1.31340E+0,1.71414E-3,9.6662
46100,45768,267.201,-5.949,1.29694,1.69091,9.6659
46200,45867,267.477,-5.673,1.28071,1.66803,9.6656
46300,45965,267.753,-5.397,1.26470,1.64547,9.6653
46400,46064,268.029,-5.121,1.24890,1.62325,9.6650
46500,46162,268.304,-4.846,1.23332,1.60135,9.6647
46600,46261,268.580,-4.570,1.21795,1.57976,9.6644
46700,46359,268.856,-4.294,1.20278,1.55849,9.6641
46800,46458,269.132,-4.018,1.18782,1.53753,9.6638
46900,46556,269.408,-3.742,1.17306,1.51687,9.6635
47000,46655,269.684,-3.466,1.15851E+0,1.49651E-3,9.6632
47100,46754,269.960,-3.190,1.14414,1.47645,9.6629
47200,46852,270.236,-2.914,1.12997,1.45667,9.6626
47300,46951,270.512,-2.638,1.11599,1.43718,9.6623
47400,47049,270.650,-2.500,1.10219,1.41869,9.6620
47500,47148,270.650,-2.500,1.08857,1.40116,9.6617
47600,47246,270.650,-2.500,1.07512,1.38384,9.6614
47700,47345,270.650,-2.500,1.06183,1.36674,9.6611
47800,47443,270.650,-2.500,1.04871,1.34985,9.6608
47900,47542,270.650,-2.500,1.03575,1.33317,9.6605
48000,47640,270.650,-2.500,1.02295E+0,1.31669E-3,9.6602
48100,47739,270.650,-2.500,1.01031,1.30042,9.6599
48200,47837,270.650,-2.500,9.97826E-1,1.28435,9.6596
48300,47936,270.650,-2.500,9.85497,1.26849,9.6593
48400,48034,270.650,-2.500,9.73320,1.25281,9.6590
48500,48133,270.650,-2.500,9.61295,1.23733,9.6587
48600,48231,270.650,-2.500,9.49418,1.22205,9.6584
48700,48330,270.650,-2.500,9.37688,1.20695,9.6581
48800,48428,270.650,-2.500,9.26103,1.19204,9.6578
48900,48527,270.650,-2.500,9.14663,1.17731,9.6575
49000,48625,270.650,-2.500,9.03363E-1,1.16277E-3,9.6572
49100,48724,270.650,-2.500,8.92204,1.14840,9.6569
49200,48822,270.650,-2.500,8.81183,1.13422,9.6566
49300,48921,270.650,-2.500,8.70298,1.12021,9.6563
49400,49019,270.650,-2.500,8.59548,1.10637,9.6560
49500,49118,270.650,-2.500,8.48931,1.09270,9.6557
49600,49216,270.650,-2.500,8.38446,1.07921,9.6554
49700,49314,270.650,-2.500,8.28090,1.06588,9.6551
49800,49413,270.650,-2.500,8.17863,1.05271,9.6548
49900,49511,270.650,-2.500,8.07762,1.03971,9.6545
50000,49610,270.650,-2.500,7.97787E-1,1.02687E-3,9.6542
50100,49708,270.650,-2.500,7.87935,1.01419,9.6539
50200,49807,270.650,-2.500,7.78205,1.00167,9.6536
50300,49905,270.650,-2.500,7.68595,9.89299E-4,9.6533
50400,50004,270.650,-2.500,7.59104,9.77083,9.6530
50500,50102,270.650,-2.500,7.49731,9.65018,9.6527
50600,50200,270.650,-2.500,7.40474,9.53102,9.6524
50700,50299,270.650,-2.500,7.31331,9.41335,9.6521
50800,50397,270.650,-2.500,7.22302,9.29712,9.6518
50900,50496,270.650,-2.500,7.13384,9.18234,9.6515
51000,50594,270.650,-2.500,7.04576E-1,9.06897E-4,9.6512
51200,50791,270.650,-2.500,6.87287,8.84644,9.6506
51400,50988,270.650,-2.500,6.70424,8.62938,9.6500
51600,51185,270.133,-3.017,6.53960,8.43356,9.6494
51800,51381,269.582,-3.568,6.37870,8.24287,9.6488
52000,51578,269.031,-4.119,6.22144,8.05613,9.6482
52200,51775,268.480,-4.670,6.06777,7.87325,9.6476
52400,51972,267.930,-5.220,5.91759,7.69418,9.6470
52600,52168,267.379,-5.771,5.77084,7.51883,9.6463
52800,52365,266.828,-6.322,5.62745,7.34714,9.6457
53000,52562,266.277,-6.873,5.48734E-1,7.17904E-4,9.6451
53200,52758,265.726,-7.424,5.35045,7.01446,9.6445
53400,52955,265.176,-7.974,5.21671,6.85333,9.6439
53600,53152,264.625,-8.525,5.08606,6.69559,9.6433
53800,53348,264.074,-9.076,4.95842,6.54117,9.6427
54000,53545,263.524,-9.626,4.83374,6.39001,9.6421
54200,53742,262.973,-10.177,4.71195,6.24205,9.6415
54400,53938,262.423,-10.727,4.59299,6.09723,9.6409
54600,54135,261.872,-11.278,4.47680,5.95547,9.6403
54800,54332,261.322,-11.828,4.36332,5.81674,9.6397
55000,54528,260.771,-12.379,4.25249E-1,5.68096E-4,9.6391
55200,54725,260.221,-12.929,4.14426,5.54809,9.6385
55400,54921,259.670,-13.480,4.03857,5.41806,9.6379
55600,55118,259.120,-14.030,3.93537,5.29081,9.6373
55800,55314,258.570,-14.580,3.83460,5.16631,9.6367
56000,55511,258.019,-15.131,3.73621,5.04448,9.6361
56200,55707,257.469,-15.681,3.64014,4.92528,9.6355
56400,55904,256.919,-16.231,3.54636,4.80867,9.6349
56600,56100,256.369,-16.781,3.45480,4.69457,9.6343
56800,56297,255.819,-17.331,3.36543,4.58296,9.6337
57000,56493,255.268,-17.882,3.27818E-1,4.47377E-4,9.6331
57200,56690,254.718,-18.432,3.19302,4.36697,9.6325
57400,56886,254.168,-18.982,3.10991,4.26250,9.6319
57600,57083,253.618,-19.532,3.02879,4.16031,9.6313
57800,57279,253.068,-20.082,2.94962,4.06037,9.6307
58000,57476,252.518,-20.632,2.87236,3.96263,9.6301
58200,57672,251.969,-21.181,2.79696,3.86703,9.6295
58400,57868,251.419,-21.731,2.72339,3.77355,9.6289
58600,58065,250.869,-22.281,2.65161,3.68214,9.6283
58800,58261,250.319,-22.831,2.58157,3.59275,9.6277
59000,58457,249.769,-23.381,2.51323E-1,3.50535E-4,9.6271
59200,58654,249.220,-23.930,2.44657,3.41990,9.6265
59400,58850,248.670,-24.480,2.38153,3.33635,9.6259
59600,59046,248.120,-25.030,2.31809,3.25467,9.6253
59800,59243,247.571,-25.579,2.25621,3.17482,9.6247
60000,59439,247.021,-26.129,2.19586,3.09676,9.6241
60200,59635,246.471,-26.679,2.13699,3.02046,9.6235
60400,59831,245.922,-27.228,2.07958,2.94588,9.6229
60600,60028,245.372,-27.778,2.02359,2.87299,9.6223
60800,60224,244.823,-28.327,1.96899,2.80174,9.6217
61000,60420,244.273,-28.877,1.91574E-1,2.73212E-4,9.6211
61200,60616,243.724,-29.426,1.86383,2.66407,9.6205
61400,60813,243.175,-29.975,1.81322,2.59758,9.6199
61600,61009,242.625,-30.525,1.76387,2.53261,9.6193
61800,61205,242.076,-31.074,1.71576,2.46912,9.6187
62000,61401,241.527,-31.623,1.66886,2.40709,9.6181
62200,61597,240.978,-32.172,1.62314,2.34649,9.6175
62400,61793,240.428,-32.722,1.57858,2.28728,9.6169
62600,61990,239.879,-33.271,1.53515,2.22944,9.6163
62800,62186,239.330,-33.820,1.49282,2.17294,9.6157
63000,62382,238.781,-34.369,1.45156E-1,2.11774E-4,9.6151
63200,62578,238.232,-34.918,1.41136,2.06384,9.6145
63400,62774,237.683,-35.467,1.37218,2.01118,9.6139
63600,62970,237.134,-36.016,1.33401,1.95976,9.6133
63800,63166,236.585,-36.565,1.29682,1.90954,9.6127
64000,63362,236.036,-37.114,1.26058,1.86050,9.6121
64200,63558,235.487,-37.663,1.22527,1.81261,9.6115
64400,63754,234.939,-38.211,1.19088,1.76585,9.6109
64600,63950,234.390,-38.760,1.15738,1.72019,9.6103
64800,64146,233.841,-39.309,1.12475,1.67561,9.6097
65000,64342,233.292,-39.858,1.09297E-1,1.63209E-4,9.6091
65200,64538,232.744,-40.406,1.06201,1.58961,9.6085
65400,64734,232.195,-40.955,1.03186,1.54813,9.6079
65600,64930,231.646,-41.504,1.00251,1.50765,9.6073
65800,65126,231.098,-42.052,9.73921E-2,1.46814,9.6067
66000,65322,230.549,-42.601,9.46086,1.42957,9.6061
66200,65518,230.001,-43.149,9.18985,1.39193,9.6055
66400,65714,229.452,-43.698,8.92599,1.35520,9.6049
66600,65909,228.904,-44.246,8.66913,1.31935,9.6043
66800,66105,228.355,-44.795,8.41908,1.28437,9.6037
67000,66301,227.807,-45.343,8.17568E-2,1.25025E-4,9.6031
67200,66497,227.258,-45.892,7.93877,1.21695,9.6026
67400,66693,226.710,-46.440,7.70820,1.18446,9.6020
67600,66889,226.162,-46.988,7.48380,1.15277,9.6014
67800,67084,225.614,-47.536,7.26542,1.12185,9.6008
68000,67280,225.065,-48.085,7.05293,1.09169,9.6002
68200,67476,224.517,-48.633,6.84616,1.06227,9.5996
68400,67672,223.969,-49.181,6.64499,1.03358,9.5990
68600,67868,223.421,-49.729,6.44926,1.00560,9.5984
68800,68063,222.873,-50.277,6.25886,9.78309E-5,9.5978
69000,68259,222.325,-50.825,6.07364E-2,9.51698E-5,9.5972
69200,68455,221.777,-51.373,5.89347,9.25749,9.5966
69400,68650,221.229,-51.921,5.71824,9.00448,9.5960
69600,68846,220.681,-52.469,5.54780,8.75780,9.5954
69800,69042,220.133,-53.017,5.38206,8.51730,9.5948
70000,69238,219.585,-53.565,5.22088,8.28284,9.5942
70200,69433,219.037,-54.113,5.06415,8.05429,9.5936
70400,69629,218.489,-54.661,4.91176,7.83151,9.5930
70600,69824,217.941,-55.209,4.76360,7.61437,9.5924
70800,70020,217.394,-55.756,4.61957,7.40274,9.5918
71000,70216,216.846,-56.304,4.47955E-2,7.19649E-5,9.5912
71200,70411,216.298,-56.852,4.34344,6.99551,9.5906
71400,70607,215.751,-57.399,4.21115,6.79965,9.5900
71600,70802,215.203,-57.947,4.08258,6.60882,9.5894
71800,70998,214.655,-58.495,3.95762,6.42289,9.5888
72000,71194,214.263,-58.887,3.83624,6.23730,9.5882
72200,71389,213.872,-59.278,3.71837,6.05672,9.5876
72400,71585,213.481,-59.669,3.60393,5.88106,9.5870
72600,71780,213.090,-60.060,3.49281,5.71020,9.5864
72800,71976,212.699,-60.451,3.38494,5.54401,9.5858
73000,72171,212.308,-60.842,3.28021E-2,5.38238E-5,9.5852
73200,72367,211.917,-61.233,3.17854,5.22518,9.5846
73400,72562,211.526,-61.624,3.07986,5.07230,9.5840
73600,72758,211.135,-62.015,2.98406,4.92364,9.5834
73800,72953,210.744,-62.406,2.89109,4.77908,9.5829
74000,73148,210.353,-62.797,2.80085,4.63852,9.5823
74200,73344,209.962,-63.188,2.71327,4.50184,9.5817
74400,73539,209.571,-63.579,2.62828,4.36896,9.5811
74600,73735,209.181,-63.969,2.54581,4.23978,9.5805
74800,73930,208.790,-64.360,2.46579,4.11419,9.5799
75000,74125,208.399,-64.751,2.38814E-2,3.99210E-5,9.5793
75200,74321,208.008,-65.142,2.31280,3.87342,9.5787
75400,74516,207.618,-65.532,2.23971,3.75807,9.5781
75600,74711,207.227,-65.923,2.16880,3.64595,9.5775
75800,74907,206.837,-66.313,2.10001,3.53698,9.5769
76000,75102,206.445,-66.704,2.03329,3.43108,9.5763
76200,75297,206.055,-67.095,1.96856,3.32816,9.5757
76400,75493,205.665,-67.485,1.90579,3.22815,9.5751
76600,75688,205.274,-67.876,1.84481,3.13097,9.5745
76800,75883,204.884,-68.266,1.78586,3.03654,9.5739
77000,76078,204.493,-68.657,1.72860E-2,2.94479E-5,9.5733
77200,76274,204.103,-69.047,1.67308,2.85566,9.5727
77400,76469,203.712,-69.438,1.61924,2.76906,9.5721
77600,76664,203.322,-69.828,1.56704,2.68494,9.5715
77800,76859,202.931,-70.219,1.51643,2.60322,9.5709
78000,77054,202.541,-70.609,1.46737,2.52385,9.5703
78200,77250,202.151,-70.999,1.41980,2.44675,9.5698
78400,77445,201.760,-71.390,1.37369,2.37187,9.5692
78600,77640,201.370,-71.780,1.32900,2.29915,9.5686
78800,77835,200.980,-72.170,1.28568,2.22853,9.5680
79000,78030,200.590,-72.560,1.24370E-2,2.15995E-5,9.5674
79200,78225,200.199,-72.951,1.20301,2.09336,9.5668
79400,78420,199.809,-73.341,1.16358,2.02870,9.5662
79600,78616,199.419,-73.731,1.12537,1.96592,9.5656
79800,78811,199.029,-74.121,1.08834,1.90497,9.5650
80000,79006,198.639,-74.511,1.05247,1.84580,9.5644